school_id,name,co2027,athletes_all
sch_e89a6e8984f72f2a,Lightnin Tc-Dc,1,1
sch_f86cc355ef0e8edd,Cardinal Gibbons School,0,20
sch_2b90bb721ae879a5,Woodstream Christian Academy,0,11
sch_04746d813552094a,St. Johns Literary Institution,0,9
sch_61c89d8dd86e0180,Maryland Titans-MD,0,6
sch_7bc3fbfd63cc9c8a,Holy Child School,0,5
sch_9fe58003e6a846eb,Salisbury,0,5
sch_3ab2f486e895b78d,Avalon School,0,4
sch_d7c6d1081cf6391a,Catholic Youth Organization of DC,0,4
sch_22d894e9465dee2f,Kings Christian Academy,0,4
sch_6e3f56d795ee72c9,Saint Peter the Rock Homeschool Tutorial,0,4
sch_b9fe6d9e256c770e,DC Legends Track Club,0,1
sch_8fb0609ff08f4d8b,GVAA,0,1
sch_ac5302d4df2b6409,Oldfields,0,1
sch_93082898ec9c8792,Washington Waldorf,0,1
sch_cab7239a931a7419,Andover High School (Closed),0,0
sch_ba3b0d7bc5966250,Annapolis Friends Meeting Home School Association,0,0
sch_c33bbc0713debd5a,Armor Academy,0,0
sch_b070ca9be2f97cab,Baltimore Freedom Academy,0,0
sch_0d9ccbcf1340f9f5,Baltimore Leadership School for Young Women,0,0
sch_c54793d660b5123a,Barrie School,0,0
sch_b7ba8ee49a41ffd2,Bayside High School,0,0
sch_aa85dd8d5cc3ee6d,Beall High School (Closed),0,0
sch_270a6dc6f38a4310,Bethel Christian Academy,0,0
sch_2b62783daa837aa7,Bluford Drew Jemison West/ Baltimore Civitas,0,0
sch_77add72b1be7a908,Bolling Area Home Educators,0,0
sch_311c8f76b193bea1,Bowling Brook Prep School,0,0
sch_c31005f02f479f6c,Broadfording Christian Academy,0,0
sch_5073df22972d4d04,Brooklyn Park High School (Closed),0,0
sch_c7bcc65db50118e3,Bruce High School (Closed),0,0
sch_56ae7461cfa1d538,Cambridge High School (Closed),0,0
sch_7431eb9161e5376c,Camp Springs Boys and Girls Club,0,0
sch_9352c0b9e02cd0af,Charger Track Club,0,0
sch_208687db76a33140,Charles Hickey Reformation (Closed),0,0
sch_3c25fa01f2c2f73e,Charles W. Woodward High School (Closed),0,0
sch_0f049f89e0eeb403,Chesapeake Christian School,0,0
sch_f12e1f1ca6b055e9,Chestertown Christian Academy,0,0
