school_id,name,co2027,athletes_all
sch_24d99801b7a6ecfc,Miami Carol City HS,28,60
sch_d7cdd0e523695693,Estero HS,28,57
sch_85880825270b3de8,Monarch HS,28,52
sch_220e0afb365ab1dd,Tenoroc HS,28,51
sch_7e8632efd488a61b,Southeast HS,28,48
sch_c8101561b4f8792d,Lakeland Christian School,27,177
sch_43b7711b87d6c7ac,Doral Academy Charter HS,27,152
sch_4c5a70162c22d472,Trinity Christian Academy (Jacksonville),27,114
sch_17f826cf6ced4156,New Smyrna Beach HS,27,91
sch_bf415f93cb658b4e,Tate HS,27,85
sch_b679b77d8e318b25,Suwannee HS,27,78
sch_02d3619be449895d,West Broward HS,27,70
sch_4a080b9974c68af3,Riverside HS,27,67
sch_221943be53ebc585,Atlantic HS (Delray),27,65
sch_baa3cc3d68ecefe4,Immokalee HS,27,62
sch_fe5484dadc6794c3,Sarasota Military Academy,27,61
sch_eebc6c2651180e76,Seminole HS,27,55
sch_435d3d068dcb38bc,Boynton Beach HS,27,48
sch_a73742df363d38e7,American HS,27,47
sch_59fee4ed58ae119d,Florida High School,26,190
sch_5459976c66f149ec,Babcock,26,140
sch_d3d1bc7abd2a09e3,Community School of Naples,26,134
sch_044c3d150b37d4d0,The Geneva School,26,120
sch_4d3a379309c95ba1,Somerset Academy Canyons,26,104
sch_d8a375512ff7086d,Deane Bozeman School,26,95
sch_65a2d71bc9148600,Branford HS,26,93
sch_70b0e5c2c14a8912,Land O' Lakes HS,26,91
sch_2bd67fce0f271b03,Lemon Bay HS,26,90
sch_0975740cd45c1ee7,Victory Christian Academy,26,79
sch_58898c2af0a3c3af,Treasure Coast HS,26,76
sch_e23affc84099f730,Pembroke Pines Charter HS,26,75
sch_2df46dc6ce94b926,Lake Placid HS,26,71
sch_d3867cc15070c08f,Mulberry HS,26,65
sch_77fb9abd7c68ac1e,Titusville HS,26,65
sch_d3e4968a5e270592,Clearwater HS,26,62
sch_240dddb02f44f453,Paxon School for Advanced Studies,26,62
sch_fcdd13e8ac0814e9,Columbia HS,26,57
sch_5ab25c67e34af228,Dunnellon HS,26,54
sch_326a2e4f522e1fcc,Dreyfoos HS,26,50
sch_02731eb61d5a9aa0,Wekiva HS,26,45
sch_f48a2db5e1056736,Windermere Prep,25,117
sch_319e5a0be48a06b6,Coral Reef HS,25,92
sch_6d1adad358f4efc5,Windermere High School,25,91
sch_94614bb8761768c9,Robinson,25,86
sch_fd675702cd22f327,Manatee HS,25,79
sch_95157fcbc1fae348,River Ridge HS,25,79
sch_aa0f1618da918f36,Carrollwood Day School,25,78
sch_211243805d7371ac,Hillsborough,25,78
sch_d3b84f2e6730b20f,Horizon High School,25,78
sch_9170914cbd42c4c5,St. John Paul II Academy,25,76
sch_a0ea49dfddd3c2cd,Academy of Holy Names,25,74
sch_549fc0497a3632d0,Terry Parker HS,25,73
sch_7c5bd79c7dc847dd,Clearwater Central Catholic HS,25,67
sch_0d3a998600798c66,Umatilla HS,25,67
sch_e4ae068efd3feadb,Wellington HS,25,67
sch_3cc8bdf6427f1ebf,Pensacola Booker T. Washington HS,25,66
sch_1717bb18e9520d8b,St. Petersburg Catholic,25,63
sch_ebf5c389244c268e,Trinity Catholic HS,25,63
sch_d0ee4cface62666c,Palmetto Senior HS,25,56
sch_8d747fc30b5128cc,South Plantation HS,25,48
sch_f22b859f9200cba1,Miami Jackson HS,25,39
sch_bd2f5ba7341c27aa,Northside Christian,24,467
sch_0b0ef4001310ab47,Southwest Florida Christian Academy HS,24,153
sch_c618842bc4817795,Somerset Academy Pembroke Pines,24,122
sch_6218cf0ca540d7dc,Holy Trinity Academy,24,119
sch_f98cf7b9af5383de,Cornerstone Charter Academy,24,95
sch_dc547a18621db351,Lecanto HS,24,84
sch_c6802962bedb048c,Bishop McLaughlin Catholic HS,24,78
sch_4c1fcb9b7940b520,Bishop Verot HS,24,77
sch_3625fa5d4da12cd5,Parrish Community HS,24,74
sch_844a2c1022773443,Palmetto Ridge HS,24,70
sch_dbf353086f5d815f,Stranahan HS,24,69
sch_6ae3ba5fb44d384e,Gadsden County High School,24,66
sch_284090b8559f88d4,Lake Gibson HS,24,58
sch_597cd159ee558d7a,King,24,53
sch_61b5268f35e0c614,Melbourne Central Catholic HS,24,53
sch_46340cd02958cce7,Gulf HS,24,51
sch_9bc056cc32637035,Everglades HS,24,49
sch_28a7db75d571a0da,Plantation HS,24,49
sch_63da73c517ce8765,Sandalwood HS,24,49
sch_17231ed99421ad70,Maclay School,23,208
sch_fdad83ef7c4d5379,Divine Savior Academy,23,190
sch_28eb3c9fd048aa05,Cornerstone Classical Academy,23,180
sch_83d11824164a8e40,Rocky Bayou Christian School,23,172
sch_458d7bc34c8c5395,Coral Springs Charter HS,23,162
sch_302157e6f4f93130,First Baptist Academy,23,162
sch_7aec88de80eb6d57,Carrollton School of the Sacred Heart,23,156
sch_38c8bc5d8144e217,Lincoln Park Academy HS,23,121
sch_4e5cc5e7c21305ed,NSU University,23,114
sch_711511feeac1ea56,Marathon MS/HS,23,90
sch_6c7dbe6a0e26f303,Belleview High School,23,71
sch_d8f66ec328cef0ba,MAST Academy (Maritime And Science Tech.),23,71
sch_ec234710daeb8a0b,Dixie Hollins HS,23,65
sch_781c696a621d5f51,Olympic Heights HS,23,60
sch_3d26cba67c68432c,Lake Region HS,23,53
sch_284b24a33131e0ee,Cypress Creek (Orlando) High School,23,50
sch_9939d9d0fe1594b2,Englewood HS,23,35
sch_773315bf3622f274,Shorecrest Prep,22,199
sch_18e64c6884c2b314,True North Classical Academy Charter,22,148
sch_05e89a1be063a629,Pensacola Christian Academy,22,105
sch_35753ce7eb592854,Pineapple Cove Classical Academy,22,91
sch_d4bfdd5e7447fcf0,Liberty County HS,22,90
sch_3f3912640d0de934,South Dade HS,22,89
sch_31f7e2902f6d9e08,Jay HS,22,85
sch_8ff27668876ff43b,Cypress Lake HS,22,77
sch_1d30dc17a7d131a2,Apopka HS,22,74
sch_6753315eef886db5,Middleton,22,72
sch_6e24bb17050de0f5,St. John Neumann,22,72
sch_46847468c072628f,Lakewood HS,22,67
sch_8a034bac99e39441,Bell High School,22,66
sch_fcad71f21f0d2589,Pompano Beach HS,22,66
sch_9cd017748abd6eb9,Clewiston HS,22,64
sch_fb438581433fcff3,Port Charlotte HS,22,64
sch_4c173b610b43a218,Gaither,22,61
sch_a2d7a9a53e28c4d7,Coral Glades HS,22,59
sch_a32e24f1b663d3cb,Nova HS,22,59
sch_a691555433bbdc7f,Freeport HS,22,55
sch_1c530869ce2ffd30,North Miami HS,22,53
sch_32a6a181d200a09c,Northeast HS (St. Petersburg),22,52
