school_id,name,co2027,athletes_all
sch_5768dba893a1212f,Brown,10,73
sch_99cba018f5b0c2d5,Webster County,10,54
sch_3c273c937701d1de,Franklin County,10,53
sch_e3443e1a74fbdba4,Bluegrass United Home School Team,10,41
sch_a7e501679145373b,Letcher County Central,10,33
sch_4ff9f646f0fe09c7,Villa Madonna,9,136
sch_0b2a5e6a11c7165f,Menifee County,9,95
sch_647439c30a9eabe7,Dawson Springs,9,67
sch_2b8918f092a721ff,Red House Home School High School,9,64
sch_af41d18983869492,Fulton County,9,56
sch_56c1e1f1f3050fbc,Shelby Valley,9,53
sch_864a9dd21970d635,Allen County Scottsville,9,47
sch_d9d622669d641594,Whitefield Academy,8,86
sch_4a7aff10e1c78795,Breathitt County,8,50
sch_e66a308194abfc93,Paintsville,8,45
sch_61514ddf45adc75a,Frankfort Christian Academy High School,8,28
sch_d825ee4da6243f01,Wayne County,7,151
sch_a28df2b9a651492e,Burgin,7,94
sch_20ddff3e1ef76623,Christian Educational Consortium,7,68
sch_85b6d38ae88c2604,Union County,7,63
sch_fc82e53c206a1cec,Fulton City,7,40
sch_ad989dc887725c58,Buckhorn,7,34
sch_fe9340f6f6c679a4,Red Bird,7,33
sch_51501fa1a5531761,Assumption Academy High School,7,32
sch_1080af5e8e94ed1b,Cumberland County,6,182
sch_c8cfcff3a2ccd319,Portland Christian,6,169
sch_870bfbe76ba3e4fa,Barbourville,6,53
sch_410e81bb74bb364b,Elliott County High School,6,44
sch_42bd8cb5c6a277ea,Grant County,6,36
sch_86d7cbeb3973cbc1,Richmond Guardians HS,6,17
sch_ce6211a0b48490b3,Williamstown,5,163
sch_68cc2a993e2e769d,Faith Defenders,5,107
sch_590c8b31a45b7b2b,Lynn Camp,5,56
sch_1eedc61edba98423,Hickman County,5,48
sch_c5952f74bbd7789a,Owsley County,5,44
sch_d2cceeaf72b14fd3,Grace Christian Academy of Owensboro,5,26
sch_593ea5ce6aeb29bf,St. Andrew's Academy HS,5,21
sch_cde9b1d388b6a203,Phelps School,5,8
sch_0805269a1e926466,Somerset Christian,4,116
sch_757f33183a93903d,June Buchanan,4,43
sch_a96af503fd4118b3,Trinity (Whitesville),4,40
sch_b4d7ee66fc8321b1,Micah Christian School,4,39
sch_52b8fef4452fe768,Pif Performance Elite,4,39
sch_92efcadaf8def491,Northside Baptist Christian School,4,29
sch_5cbc533751520884,Moore HS,4,19
sch_e88e66ebd3031ebf,Bluegrass Blazers Homeschool,3,99
sch_9de025717fdf8890,Community Christian (Paducah),3,98
sch_96260a3878dd14b9,Calvary Christian,3,96
sch_3f323759af731bd8,St. Mary,3,86
sch_ef49d78853595105,Veritas Christian Academy High Home School,3,42
sch_c8bede10e2ca4a65,Riverside Christian School,3,32
sch_18179ab466a1b2a7,Augusta,3,31
sch_d336d614ede18fd8,Kentucky School f/t Deaf,3,23
sch_7e223d434791fde1,Caverna,3,7
sch_832e0daa329b6375,Heritage Christian Academy (Hopkinsville),2,53
sch_1873c242ebb2f817,Eminence,2,32
