school_id,name,co2027,athletes_all
sch_45939fd7e071dc66,Napoleon,22,146
sch_4ff35ddbf8f30392,Lakeview,22,142
sch_8df91ed603f8a0be,Mt. Pleasant Sacred Heart,22,131
sch_431b89ee79079b44,New Buffalo,22,114
sch_8d368fa2b9de30ba,Elkton-Pigeon-Bay Port Laker,22,112
sch_ea9d24100ba0404e,Petersburg-Summerfield,22,111
sch_a01531a5d06c517c,Rapid River,22,93
sch_e2ee061fff1c60dc,Saginaw Valley Lutheran,22,71
sch_2471c7f788d71a66,Detroit Martin Luther King,22,55
sch_341f8a7a87aea719,GR Ottawa Hills,22,54
sch_b2a7e779073b2409,Detroit Northwestern,22,48
sch_ef0d763c6c495cbd,Embrace Sportz,22,42
sch_8a9672e9efb15851,Very Nice Track Club,22,35
sch_b54e62968288d1d1,Grand River Prep,22,34
sch_e9899e0ede15f4b2,Linden,21,384
sch_82cecde06066cade,Portage Northern,21,329
sch_95633e0aa137ac3a,Maple City-Glen Lake,21,318
sch_41cf87f7e81864fd,Goodrich,21,239
sch_7b4ec59eef9c7f5d,Dearborn Divine Child,21,222
sch_8cf2beb926c7d6ee,Ionia,21,214
sch_fdde8ac4bb5f3599,Ida,21,196
sch_b6ec1e1eeccb7685,Harbor Springs,21,171
sch_57534d76171d148c,Warren Woods-Tower,21,169
sch_0a16fc2b8912f4ae,Cheboygan,21,158
sch_48bf3ddc77b67e9b,Ovid-Elsie,21,156
sch_05340a210360fe89,Manistee,21,137
sch_3718c453458cbd5a,Wyoming Kelloggsville,21,117
sch_924549561113d4d8,Potterville,21,109
sch_01fdf4930c218f0b,Bark River-Harris,21,104
sch_1a2b6b6f4409ac3f,Eau Claire,21,101
sch_7de4c8d1627e23d5,Roscommon,21,90
sch_c6cc9011b3e2e2c1,Decatur,21,77
sch_f98aa039311a5b03,Muskegon Orchard View,21,63
sch_e124800f88d31b7c,Red Arrow,21,46
sch_7f80243ecd99e826,Clinton Twp. Chippewa Valley,21,45
sch_7ebc01b46b32221a,Rogers (Toledo),21,36
sch_7ca8fc58a1bf2670,Birch Run,20,245
sch_15044d4c23e1fd72,Shelby,20,216
sch_ef9fb2a585e44761,Sault Ste. Marie,20,211
sch_088e640eb74cd02e,Blissfield,20,169
sch_5ac37926e74668bf,Quincy,20,165
sch_bafaf8bfade7f7ce,McBain,20,149
sch_41b21ebf89f8c97d,Saranac,20,141
sch_82ada1e8103a7617,Onsted,20,138
sch_97ef2b87baa7d592,Manistique,20,133
sch_c5c98dcae38c58d4,Dowagiac,20,124
sch_0b3b70d1e7040d7d,Farwell,20,111
sch_b7ce8052ffba123b,Taylor High School,20,73
sch_3959ea3750caea4e,Monroe St. Mary Catholic Central,20,70
sch_0252e88a8902cd37,Muskegon Western Michigan Christian,20,70
sch_c39695152ed7813f,Comstock Park,20,56
sch_f82968eca0ee7ef8,SCS Lakeview,20,44
sch_05d9ee026898cff8,River Rouge,20,41
sch_531d8dc22cbe90e4,Dearborn Track Club,20,38
sch_640eed175c82057e,Grand Traverse Academy,20,38
sch_3334806f21dba6e0,Tawas,20,37
sch_9dc09e29cb32aea3,Detroit Southeastern Tech,20,29
sch_b8d8d1202c9d01fb,Grosse Ile,19,205
sch_716851efce759525,Michigan Center,19,187
sch_bfbe7bb48490d063,Olivet,19,164
sch_f1c7c9c8853582bf,Kalkaska,19,158
sch_33a33cd83705a85c,Kalamazoo Christian,19,139
sch_4f0d594f3262ea7e,Eastpointe Eaton Academy,19,132
sch_af86df56c604cd80,Wyoming Godwin Heights,19,128
sch_b191031575c57cd9,Brimley,19,114
sch_3fe710b56d85df21,Bronson,19,105
sch_c26312ab33798e64,Dearborn Heights Crestwood,19,98
sch_ddda7d33b7b18621,Manchester,19,97
sch_259c86a0f933cb81,Mason County Eastern,19,89
sch_a4ffeab476dfcbbd,Essexville Garber,19,68
sch_4c9588270d053f41,GR Covenant Christian,19,46
sch_678e07358a358182,SCS Lake Shore,19,40
sch_e574e932c56e4412,Communication Media Arts,19,39
sch_da58eb73c505c5e9,KMJ Speed Foundation,19,38
sch_563fe2dc26ffeae3,Fleet Feet Track,19,37
sch_a8f015e730852324,GR Kenowa Hills,19,33
sch_2deb0ea36e64fd78,Str8 Smokin Track Club,19,33
sch_f4f138b7b86ee144,L.A.B. TC,19,32
sch_7289ff4b87cb6423,Red Arrow (River Valley-New,19,28
sch_91f0241e6d156872,Next Level Youth Track Club,19,27
sch_3641a45f5206dc34,Centreville,18,219
sch_bdf0285b8fd2169b,Belding,18,180
sch_31857c2f5fc2613b,Hanover-Horton,18,144
sch_3307cd5caee9b53f,Martin,18,136
sch_347554c755d90c4b,White Cloud,18,133
sch_2b3fd3892e60ea3f,Springport,18,129
sch_bf49b8db568873e0,Climax-Scotts,18,116
sch_8e5cb3756cda8e5c,Grandville Calvin Christian,18,116
sch_f5dc81713b942f44,Watervliet,18,111
sch_ddb1c5b4c006e66d,Galesburg-Augusta,18,106
sch_e5f6fd3775a970b0,Beal City,18,101
sch_f598c200858576c4,Clinton Township Clintondale,18,88
sch_bec8992b7be8bb32,Warren Lincoln,18,87
sch_c044e6d325bcdcb9,Birmingham Brother Rice,18,83
sch_e7c166f1241fa7a5,Byron,18,70
sch_328827e035664bac,Bridgeport,18,62
sch_2f3db221ac00e614,Ferndale University,18,62
sch_b5a52589c78c2191,Madison Heights Lamphere,18,50
sch_d75d8f8bc92475b3,Milwaukee Speed Academy,18,45
sch_1ddd70da4b506350,GR West Mich. Aviation,18,43
sch_6d328437b93e7c1e,Degeneration X,18,28
sch_d4391a9f9cc4255b,Oakland County Trackhawks,18,25
sch_08eff00def654385,Boyne City,17,185
sch_c93fc8f5fca36965,Hudson,17,174
sch_e6b98b75887ee945,Royal Oak Shrine,17,173
sch_5cb500af5cc7fea7,L'Anse,17,160
sch_a82940fd7920d52f,North Muskegon,17,137
sch_e76347d9177dc4a9,Homer,17,133
sch_aa6951c5769cca17,Gobles,17,129
