school_id,name,co2027,athletes_all
sch_e8985b700bb62f1f,Denver,28,195
sch_844cb708404cb373,Osage High School,28,177
sch_76199daaa3c577f8,Beckman Catholic,28,142
sch_c9ddc12abed80ef5,Sioux City West High School,28,115
sch_6ed13046c93ac70b,Woodward Academy,28,74
sch_8f9f656384b58df4,Humboldt High School,27,241
sch_4a0a43f4220d7027,Knoxville High School,27,197
sch_c3e5112b04f491e7,Perry High School,27,193
sch_6f95fa209cd1ef0a,Anamosa,27,184
sch_76112872e7558c11,Mediapolis High School,27,163
sch_18ac847c3b507475,Lisbon,27,139
sch_6acc380e7fdff345,Creston High School,27,128
sch_f25e7d21fec558de,Davis County High School,27,119
sch_775c0b909600e6a8,Ames Orange,27,56
sch_2afa1d4be08deab5,"Ic, West",27,52
sch_1efebe6f18535298,Sioux City East High School,26,258
sch_45f24a52ebd32beb,Dike-New Hartford,26,203
sch_404441e667077c5f,Clarke High School,26,200
sch_6b9e49c9e0fc9cc2,Iowa Falls - Alden High School,26,176
sch_e72be03fa762567a,Shenandoah High School,26,149
sch_b6d36a0b1c498a77,South Central Calhoun High School,26,140
sch_dcb559a80c300750,West Hancock High School,26,83
sch_dab48ba19be36988,Central City,26,78
sch_57fc8428214b9ea6,WACO,26,52
sch_557ef7d46bda79b8,Sergeant Bluff-Luton,26,46
sch_24b8786674cd709e,Spencer Community High School,25,233
sch_a376a967eb71a918,Union,25,133
sch_7f2f6ae1060b1b1d,New Hampton,25,110
sch_823e0b5debb87202,Pekin High School,25,109
sch_bcff57af338bd2ad,Springville,25,85
sch_6c698d6c8ba7f074,MFL MarMac,25,73
sch_456de57cd74b93d6,Spencer,25,55
sch_6a85e20de6a4cab4,"Columbus, CJ",25,38
sch_169785160cfcc9a2,Central Clinton High School,25,34
sch_58a1922d7e0298c8,Maquoketa,24,219
sch_222e8535756fd42e,Wayne High School,24,120
sch_e6f19f51ca724e18,Riverside High School,24,89
sch_eb485bedd08f8ca3,Keokuk High School,24,83
sch_df3934befdcc2bd3,East Marshall High School,24,67
sch_27b0a02a470ca823,Columbus Community High School,24,64
sch_6e8462abf5c15e64,Epworth Western Dubuque,24,54
sch_f09627232062ae4b,"Dsm, Roosevelt",24,50
sch_678300afe9303e0b,"CB, A Lincoln",24,42
sch_2e4e7c3110d7a951,Tipton,23,188
sch_d9b84957dbcb6b29,Charles City,23,173
sch_aa6675625bd05349,Grundy Center High School,23,137
sch_698dda2d3dbc28a9,Central Lyon High School,23,136
sch_6373b622ec2e9eeb,Alburnett,23,127
sch_aa3b96b0d8584626,Emmetsburg High School,23,117
sch_72b94f3f1aa38de7,North Cedar,23,102
sch_bea0e0148c4c2ca6,North Linn,23,102
sch_e66a62411eaa006b,Mount Ayr High School,23,96
sch_fbd5c38037773e99,Eagle Grove High School,23,75
sch_d829f39e83bf37c4,Davis County Bloomfield,23,57
sch_f6a66fd05be5b6a0,Dc-Grimes,23,48
sch_6809f734d2409cb7,Bishop Heelan Catholic High School,22,194
sch_20c889748a8c692c,Washington High School,22,151
sch_be20716df137d11c,Greene County High School,22,150
sch_2cf64cc08b407a69,Madrid High School,22,143
sch_7d7462d4d9db445b,Oelwein High School,22,138
sch_d9cd78904adb527a,Oskaloosa High School,22,138
sch_aba7d53052821c16,Mount Pleasant High School,22,130
sch_25d07452f1b12986,Sioux Central High School,22,128
sch_af2d765e530cc950,West Central,22,118
sch_8b35daf15b1c37bf,Hartley-Melvin-Sanborn High School,22,108
sch_7cbac3b77ecb4d32,Woodbine High School,22,107
sch_1f405b557b31bb3c,Tri-Center High School,22,92
sch_ee1c6352aaadd6ca,Starmont,22,50
sch_947be9d02b2e82f6,Okoboji Milford,22,38
sch_b645cc7d4afd2d32,Roland-Story Story City,22,38
sch_fd92a8d62d3a455f,Johnston Varsity,22,36
sch_bb1b9c029943fafe,Monticello,22,34
sch_fcbc2ea45cdc0ba6,Crestwood Cresco,22,31
sch_fc93b985022d7b5a,Storm Lake High School,21,252
sch_9bacfb4edbcdf88d,Regina,21,207
sch_893edaf4bc274cd6,Independence,21,188
sch_288900ac353f4c5d,Northeast,21,140
sch_b950b202763f5bae,Grand View Christian School,21,139
sch_57a6fb7c0feac3e8,Hudson High School,21,127
sch_d2f47bfc2d75875e,Eddyville-Blakesburg-Fremont Senior High School,21,120
sch_dd7f7d472393a59a,albia,21,119
sch_6de4e4b5653e3600,IKM-Manning High School,21,112
sch_9241ddb235a08085,George-Little Rock High School,21,108
sch_aee039da0868aaa2,Red Oak High School,21,88
sch_231a29139a48ce88,PCM High School,21,85
sch_e439796e2445a222,South Hamilton High School,21,70
sch_25f1edc1e6fb579a,"Dsm, East",21,42
sch_0e074f4a198d8275,MOC-FV,21,36
sch_71358a542bf41db3,Treynor High School,20,154
sch_b7a5ebe1c694a596,Garner-Hayfield,20,131
sch_2fab59a8c08d2356,Clarion-Goldfield High School,20,128
