school_id,name,co2027,athletes_all
sch_7ade2b4ae1c2a800,Chicago Heights (Bloom Twp.),51,128
sch_7aa1e4224ec482e6,Mascoutah High School,50,248
sch_20b7f15414cdbb0d,Fox Lake (Grant),50,234
sch_b610dc3b944c1ce5,Rolling Meadows High School,50,213
sch_332aeaa3c3264e66,Summit (Argo),50,209
sch_2f018fa8a190146b,Geneseo High School,50,174
sch_91766322f1bc579d,Rockford (Jefferson),50,162
sch_bf8ff78977f4cf90,Belleville (East),50,156
sch_bf58fc32ce636243,Hillside (Proviso West),50,139
sch_ed55643f15efb134,Milwaukee Speed Academy,50,115
sch_69e45d28bcafa5bb,Wheaton (W. Warrenville Sout,50,94
sch_74fccdd3cf1a124c,Rochelle High School,49,278
sch_39bcd336615c6aa0,Evergreen Park,49,209
sch_0d0bd58233fcd168,Darien (Hinsdale South),49,152
sch_c763384a4ad29a3f,Chicago (Mother McAuley),49,147
sch_f6ba3349f094d73e,Normal (University),49,135
sch_30d6786420df0f0f,Chillicothe (Illinois Valley Central),49,125
sch_43fb571382a4a46f,Chicago (Morgan Park),49,111
sch_e1a2a266e623fd03,Hoffman Estates High School,49,107
sch_3ac5407350673a0d,Chicago (St. Ignatius Colleg,49,94
sch_5936625e9c843bb3,Bloomington (H.S.),47,234
sch_3c5055f620b475df,Addison (A. Trail),47,168
sch_eb4bba04567d2c4e,Elgin High School,46,151
sch_b2fcb6887e5f6a78,Troy (Triad),46,150
sch_cb5e61fb6c676b62,Romeoville High School,46,144
sch_63b031dd6931d725,West Chicago (Wheaton Academy),46,137
sch_d3f3907bb9fed339,Harvard High School,46,133
sch_1c74f00b2665964d,Chicago (Prosser),46,125
sch_8f51dd10b0a26c47,Deerfield High School,45,213
sch_e633cd05d086fcdc,Chicago (Noble/Bulls),45,192
sch_b9da83bb5dd5bcd0,Oak Lawn (Richards),45,188
sch_a7008447a09ec23f,DeKalb High School,45,180
sch_aeba2d8dd6b99519,Sterling (H.S),45,146
sch_d28ee938fbbf87ff,Springfield (H.S),45,122
sch_86fce7214bfc991b,Chicago (King),45,120
sch_2b22c7f0eebdb1f1,Palos Hills (Stagg),45,96
