school_id,name,co2027,athletes_all
sch_ad868e6e8f56ecde,Clarkrange High School,12,28
sch_c8228432061764d5,Polk County High School,12,25
sch_a2cd546a5e065622,Knoxville Ambassadors High School,11,36
sch_ffdb3b3bdfb3ae3e,Jackson Christian High School,11,30
sch_9a021cb9d0f89844,Hillcrest High School,11,29
sch_115835bc2ff77556,Howard School of Academics & Tech.,11,26
sch_3ffd99b4afec5649,East Robertson High School,11,21
sch_86c2448587799235,Tri-Cities Christian Academy,10,73
sch_b49883a0c9568307,Valor Collegiate Academy,10,57
sch_559b051f44bfcf26,Collegiate School of Memphis,10,51
sch_e552b4b8e72571f1,Obion Co. Central High School,10,50
sch_91d28c9e0b71ef3f,The Kings Academy High School,10,36
sch_311b514d58bfd5e0,Claiborne High School,10,33
sch_1026c7eca139a51f,East Ridge High School,10,31
sch_f2178cad013ed6a7,First Assembly Christian School,10,30
sch_db74b0363103d76b,Lead Academy,10,30
sch_d5851fdfb8646087,Chattanooga Central High School,10,26
sch_d70fb22295be5920,Sale Creek School,9,82
sch_5e37c6bdb27013ea,Houston County High School,9,38
sch_c6952580bf354b37,Ridgeway High School,9,31
sch_8035b508ed4d2129,CSLA High School,9,29
sch_e72946e395defd9b,Adamsville High School,9,22
sch_58822d2942560ce8,Chesterton Academy of the Incarnation,9,18
sch_d439675842106896,Arrows XC,8,103
sch_3c9ab420b319ccbc,Giles County High School,8,37
sch_533f6d80872319de,Richland School,8,36
sch_04da02c66a0bc63e,Carter High School,8,35
sch_0def8db925de8012,Harpeth High School,8,34
sch_98a18544920b2e76,Rossville Christian Academy High School,8,33
sch_ecac0c7cc07f76a7,Overton Wolverines,8,27
sch_646c7a57c4eb15f0,Career Magnet Academy,8,23
sch_d71e0f2394a2174b,Greenfield High School,8,16
sch_beccb3bb766750dd,Chattanooga Charter School of Excellence High School,8,15
sch_2cf35458226e5938,North Greene High School,8,14
sch_d7f7b263e1a84a98,Concord Christian School,7,97
sch_215961e5df47932a,McEwen High School,7,70
sch_2780bdb4707e825f,St. Andrew's-Sewanee High School,7,64
sch_e74f21fe7a46abd3,Clarksville Christian School,7,52
sch_aec0443a066f0471,Westmoreland High School,7,39
sch_fd8d269b1e96b9e1,Lincoln Co. High School,7,35
sch_4b37f886bd92bc22,Compass Midtown,7,26
sch_f87afd9ffb3a5140,Pure Academy,7,16
sch_77b290991df7bab4,Whitwell High School,7,9
sch_1a8082472d1f10b6,Kingsport Area Christian Home Education Association,6,66
sch_e11b10dc4e81e7ab,Peabody High School,6,32
sch_ac87b2fba6d5a0b5,Lancaster Christian Academy,6,28
sch_f2ce87d754ee5fd8,Camden Central High School,6,21
sch_0df6af459eff34a2,Berean Christian School,6,18
sch_c04cd51d1a82d882,J. Frank White Academy,6,16
sch_3be323530647500f,Lookout Valley High School,6,11
sch_9983a3b9c6f1907b,Huntland High School,5,36
sch_2fb996b55f0637ab,Chattanooga High Center for Creative Arts,5,34
sch_d2300f3f9f22ec07,Pleasant View School HS,5,34
sch_99994229c45dbcd2,Hampshire High School,5,31
sch_e6551d41b3495faa,Loretto High School,5,31
sch_166a55342e91770c,Forrest High School,5,27
sch_df41c754f41bfa73,McNairy Central High School,5,25
sch_7cd9c95a88e4eb9f,West Tennessee Home Education Association - HS,5,23
sch_720cb30c440f83c7,Collinwood High School,5,20
sch_18ba171892ff8379,Cumberland Gap High School,5,19
sch_13f0117d6edc1ce8,Oneida High School,5,16
sch_401d15e1ab691762,Cannon Co. High School,5,12
sch_932a8a4df6d3c556,Clarksburg High School,5,10
sch_b4da6e8d4530c263,Madison Academy,4,60
sch_891e6fd688143b8e,Culleoka Unit School,4,53
sch_4952d6650a4ee7c0,Tipton-Rosemark Academy,4,47
sch_7f93ac600699d15b,Currey Ingram Academy,4,45
sch_f58e2a47255469b3,Soulsville Charter School,4,31
sch_1104c22e94cfb5ba,DeKalb Co. High School,4,29
sch_c1eca96e18fd2ad9,Summertown,4,28
sch_4fdad65589cbea96,Santa Fe High School,4,23
sch_ce387ee68ba789c2,Stewart County High School,4,22
sch_78abeb44e4621b38,Chattanooga Girls Leadership Academy High School,4,17
sch_146da99608802fbd,Augustine High School,4,13
sch_ca372d308db3e453,Scotts Hill High School,4,13
sch_91795222a33ff35b,Waverly Central High School,4,13
sch_c94e543332aa1638,Jonathan Edwards Classical Academy,3,98
sch_28a22ebeeabd936c,Franklin Christian Academy High School,3,48
sch_e6533f9d0607d6c2,Cornersville High School,3,42
sch_89cb0f48b895a6d1,Gibson Co. High School,3,30
sch_5fad10ce71a6fe76,Jellico High School,3,20
sch_5d320e5ec2091281,Tipton Christian Academy High School,3,15
sch_6a52dd337c5f546f,Winchester Christian Academy,3,11
sch_ee243deab5febb7a,Agathos Classical High School,3,9
sch_0f610f38a23aca26,Cloudland High School,3,9
sch_4196b6b0053171be,Accel Sports,2,163
sch_93d796f49f7c7d08,Maryville Christian School,2,75
sch_c461aad5624fa847,Franklin Classical School,2,56
sch_b11dcc61b0fc5165,Metro Christian Academy,2,40
sch_94ec6d353c4c829e,Towering Oaks Christian School,2,31
sch_ca8208979e69be87,Skyuka Hall,2,29
sch_342cf8b8766a7aae,Clay County High School,2,26
sch_b65c3ac53c44a347,Boyd Christian high school,2,25
sch_7125aecbe52cb718,Paideia Academy,2,24
sch_c8f0f5ef34aea68b,Lewis Co. High School,2,23
sch_6bea0cdc77892fe8,Christ's Legacy Academy (CLA),2,18
sch_3fc0f403d53f7ea8,Bledsoe Co. High School,2,17
sch_b34f2c80f0d64d08,Pleasant View Christian HS,2,16
sch_a510fe6944df47ea,United Christian Academy High School,2,15
sch_d1291f0de54e9d40,Sunbright High School,2,13
sch_43188f94e24ae6e5,Mount Pisgah Christian Academy- High School,2,8
sch_d7abab2e9a18349f,Academy for GOD High School,2,5
sch_c1b21ff1a5d9a89f,East Hamilton Unified Track and Field,2,2
sch_72625d7039e8b524,LEAD Southeast High School,2,2
sch_0f7eda3cad15e430,Middle Tennessee Home School XC,1,99
sch_c88b7fbdb3f49ae5,Highland Rim Academy,1,75
sch_c07903f9763928ad,Robertson County Road Runners,1,47
sch_da09152396b93b58,Wartburg Central High School,1,30
sch_3334692abea21f4a,Moore County High School,1,25
sch_78d70dbbc97d003a,Zion Christian Academy,1,25
sch_1f1c0ea22816d28c,River Christian Academy HS,1,17
sch_447856e262f9691d,Fairview Christian Academy,1,16
sch_eb7e94d2475d80eb,Valley Christian Academy High School,1,13
sch_e4b6398e5bc83182,Van Buren County High School,1,13
sch_1af08712b35a9ac7,Washburn School,1,9
sch_49f342c7ba8a92cb,Fayette Academy High School,1,8
sch_305fe422c0cc7f55,Gleason School,1,8
sch_620831503b527349,Chesterton Academy of St. Margaret Clitherow,1,7
sch_135d19a2b6f60efd,Genesis Homeschool program,1,6
sch_c667e9d41ceb0a4d,Tennessee Christian Preparatory School,1,6
sch_070dbeb3a949fccc,Samuel Everett High School,1,5
sch_270be72a03936604,Hickory Classical Christian High School,1,4
sch_fefeedbc173fcb02,Legacy Christian Academy HS,1,2
sch_28fb0999c575add4,Greater Things Christian High School,1,1
sch_5a33c763699fbc14,Knowledge Academy High School,1,1
sch_f2ab43de7e93cfe9,West Carroll High School,1,1
sch_b4b4bcea2b66b72b,Strive Collegiate Academy,0,78
sch_13f4f8e53f2c02be,Amqui Global Communications K-8 Magnet,0,55
sch_531351c98fbc5da4,Christ the King School,0,38
sch_76f6465b707ad281,Fentress County Homeschool,0,33
sch_46348764a46b8c2f,Christian Community School HS,0,30
sch_e20e44bd2de959ef,First Baptist Academy,0,26
sch_4efd6b8ffd15cecf,Innovation Middle Academy of Robertson County,0,23
sch_fe687c60f70e2d59,Christ Life Academy HS,0,18
sch_6d3102274cbd83db,Immaculate Heart of Mary Hybrid,0,17
sch_88851d118ee1e154,Lighthouse Christian School,0,16
sch_afb23ef39c95eaa4,Fayette Christian School,0,13
sch_f908d309341432dd,Oakdale High School,0,13
sch_9bcf5e156f3cf4d7,Copper Basin High School,0,11
sch_d48e8ff9affe90f8,Nashville Collegiate Prep,0,11
sch_5d06512496da806d,Tennessee Avenue Christian Academy,0,10
sch_509a09bd071c29d6,Bradford High School,0,9
sch_65173e6da009eb63,Germantown Warriors,0,9
sch_c53317610f6d7a9f,Red Boiling Springs High School,0,9
sch_00145f6cd7a55ebf,Hendersonville Christian Academy,0,8
sch_6246b1dc03a2ce99,River's Edge Christian Academy High School (RECA),0,8
sch_59c5165c960c5e90,Temple Baptist Academy,0,8
sch_9f171c731670f8f4,South Fulton High School,0,3
sch_4f192140422cc652,Cedar View Christian School,0,2
sch_0183fb86e1b9db3f,Devout Academy HS,0,1
sch_af22dfc558552f6f,Highland Christian Academy,0,1
sch_a5933bc37caf4cca,Home School Runner,0,1
sch_2b70e160b1e279c9,Shelby County Interscholastic Athletic Association,0,1
sch_f745b2c15906e05f,St. Patrick School,0,1
sch_cbb64eaed98502db,21st Century Academy,0,0
sch_2d379b7aeb3d622b,Aaron Academy,0,0
sch_72a25b1f95fe9a87,AERO Homeschool,0,0
sch_6834f36ff09a5e03,Alcoa High School Unified,0,0
sch_bbf264f22fde1cc5,Antioch High School Unified,0,0
sch_72f545ff698dab4a,Apostolic Christian Academy,0,0
sch_5e849c11d94e1153,Arch Academy Vipers,0,0
sch_e229dff5658abd9d,ASU-Mountain Home,0,0
sch_7f5edec81489b3ac,Bachman Academy,0,0
sch_40d967920c55674c,Bartlett High Unified,0,0
sch_d3becde6f1cc69a4,Berean Academy High School,0,0
sch_9b5152e044ab1454,Big Sandy High School,0,0
sch_6af68f593479d065,Bradley Knights Homeschool,0,0
sch_0614a632e2aff771,Brainerd High School Unified,0,0
sch_c54f2e428808ad12,Brentwood High School Unified,0,0
sch_33df4b3eb77f0035,Caldwell-Guthrie STEAM Academy,0,0
sch_8987b15985ae2565,Calvary Christian School,0,0
sch_fe494a1cb5736050,Carroll Academy,0,0
sch_d1c9ae5b89984db1,Central Baptist School,0,0
sch_1c664e62870045d8,Charlotte High School,0,0
sch_2000ef4cb89c0806,Clinch High School,0,0
sch_9f1030b2d60d0f07,Clinton High School Unified,0,0
sch_f1dfc1402ffe7148,Coalfield High School,0,0
sch_8a50f5f3e4012d58,Collierville High School Unified,0,0
sch_de585779cf12e108,Cosby High School,0,0
sch_4650c5c7d05b3c70,Covenant Academy High School,0,0
sch_1b4bb5c6631bd40d,Daniel Boone High School Unified,0,0
sch_ef1093d01ab94db9,David Brainerd Christian School,0,0
sch_8488a17c84b8bf35,Dayspring Academy Shires,0,0
sch_1bff2e640c2c2198,Dickson Academy,0,0
sch_5ec28599cef504f8,Dobyns Bennett High School Unified,0,0
sch_5173ab922b1259f1,East Nashville Magnet High School Unified,0,0
