school_id,name,co2027,athletes_all
sch_c1253e290a355f66,West Limestone,9,65
sch_8cee88ccd2b3ba86,The Lakeside School,9,62
sch_4dd7e449b99a4998,Samson High School,9,56
sch_1f8c328fbc254fa2,AL Johnson,9,44
sch_40953f6c09c12d02,Winston County High School,9,44
sch_994a152e8c4b3442,Barbour County High School,9,43
sch_acc93f6eff547920,Gaylesville,9,38
sch_7741929ae0660f74,Tuscaloosa Academy,9,35
sch_0ed23b3f795d03b9,Lowndes Academy,9,31
sch_4c87a6aa84407d1f,Sipsey Valley High School,9,30
sch_4a372e0e994a9a8a,Jefferson Christian Academy,9,28
sch_4d2f4b48b30e1d5c,B B Comer,9,26
sch_2b72b12a1de4e276,Monroe County HS,9,23
sch_6c75a21a986eee9a,Wilcox Central High School,9,19
sch_e66f47a01e7d844a,Elberta High School,8,71
sch_aeee812ae4aa3673,Lindsay Lane Christian Academy,8,62
sch_762b8c162269f1dc,Haleyville High School,8,57
sch_4a8cb22e25a6874d,Wiregrass Kings,8,53
sch_0ad6deb047c239c7,East Central Patriots,8,48
sch_c4951e2aa17bfde2,Asbury,8,42
sch_071e1925e40e1399,Cullman Christian School,8,42
sch_b603aac41b85223e,Ardmore High School,8,35
sch_e31ea6d95dcd66da,Faith Christian,8,34
sch_5d1d8c8c43d82a7e,Pineview Christian Academy,8,33
sch_1879b4a72e2224f2,Dallas County,8,31
sch_01f7ab722e30fc79,Greene County High School,8,29
sch_54cbf2b33be98917,Highland Home School,8,28
sch_6203b55f75476e6c,Alabama Blazers,8,26
sch_ba4cc30812fdecba,Marengo,8,25
sch_9b2c747ebbd86b83,Keith,8,24
sch_8f8a71f5f2e68a7e,Hillcrest - Evergreen,8,23
sch_884171302b41abd1,Brantley High School,8,22
sch_b6d306830c2f5db4,RC Hatch,8,17
sch_f675da1906400fcb,Booker T Washington Magnet,8,16
sch_1e1926e74541e1ce,Andalusia,7,119
sch_e2e66888a3a3e35d,Cleveland High School,7,59
sch_d13b01c9cf700243,Covenant Christian,7,49
sch_f5b4e1760e84bd52,Chickasaw High School,7,46
sch_5bb20a26fb011c05,North Sand Mountain High School,7,46
sch_0ae42d452f2f394c,Plainview High School,7,42
sch_c7d421b984ed4b43,Ohatchee High School,7,41
