school_id,name,co2027,athletes_all
sch_cfa331f974d7c000,Spectrum,0,1
sch_937b0d401462174a,unnattached,0,1
sch_c2cb8e40932a9cd1,Velva-Drake/Anamoose,0,1
sch_9b66ae7ff94c0f57,Black Hills Christian Academy,0,0
sch_84e0cb37056e65e6,Black Hills Runners Club,0,0
sch_143be40a820801b3,Bristol,0,0
sch_516b916c99002fab,Campbell Co,0,0
sch_75d6dd9e2a471768,Clark High School,0,0
sch_5194867372556dee,Dakota Christian School,0,0
sch_405c3cb45ceb9313,Doland/Conde,0,0
sch_95d580d105178fbf,Eagle Butte Jr High,0,0
sch_2a32016068246cb0,Grant-Deuel,0,0
sch_ff8b4163db72dd43,Hurley High School,0,0
sch_1993d09f527a6866,Isabel,0,0
sch_28a73e00e1e99a4c,Marion High School,0,0
sch_aeecd2a9d51d77d3,Plankinton High School,0,0
sch_e7f72a84f9f071ae,Premier Running,0,0
sch_3c6acba78d2f8f4e,Rosholt-Fairmont High School,0,0
sch_82f08e3360160397,Roslyn,0,0
sch_591060eac6b0f8d7,Salem High School,0,0
sch_18e40afe33826502,South Central Cooperative district,0,0
sch_b3d1b9c2f73f762d,Stickney High School,0,0
sch_915944d556192213,Woonsocket,0,0
sch_27ae572ea36079bd,Wosely-Wessington,0,0
