school_id,name,co2027,athletes_all
sch_3214b20719a9f894,McClellan High School,0,0
sch_ba913b02bb419c66,McCrory High School,0,0
sch_bbf8cf7f69898119,Mount Judea High School,0,0
sch_8f964f4b2ce0c243,North Pulaski High School,0,0
sch_88cb73785a0660f6,North River Christian Academy HS,0,0
sch_d282cb4dadadf019,Oak Ridge Central High School,0,0
sch_a392ce918bec12ef,Oark,0,0
sch_9bef52511ddf907e,Oden High School,0,0
sch_480923698ae1483a,Ola High School,0,0
sch_c4b3f62f3cf8a327,Plainview-Rover,0,0
sch_c5fe45cb875e3a45,Premier High School - Little Rock,0,0
sch_1acd216af37bb829,Prism Education Center,0,0
sch_94902d2c38b6653d,Quest Academy,0,0
sch_8a88373b5b11a276,Red Dog Track Club,0,0
sch_d6af59a0a54e8a07,Rogers Heritage Junior High,0,0
sch_eb21eee1d00867a4,Saratoga High School,0,0
sch_c75e604e80ad13df,Sparkman High School,0,0
sch_7e6e09a33c685275,St. Joe High School,0,0
sch_f715f9a867c26783,St. Joseph Catholic - PB,0,0
sch_9e1ba02d8e61f162,Stephens High School,0,0
sch_cd9af282814367a3,Stutgart Junior High,0,0
sch_a151cc407da91e29,Taylor,0,0
sch_031e8dd6c963211b,Texarkana Junior High,0,0
sch_d74d1896fa7e01b2,The Delta School,0,0
sch_8897cd9420e9da8e,Trinity Jr. High,0,0
sch_5688fd87aad79d73,Van-Cove High School,0,0
sch_b70a8377b675a073,Village Academy,0,0
sch_ab253106f1488fa6,Weiner High School,0,0
sch_7e4b23589d11af51,Wickes High School,0,0
sch_c4ad2622d65d5fc1,Y Timing LLC,0,0
